Clade,Value
male1297,A
huet1235,A
rama1270,A
voti1248,A
dora1242,B
chan1324,B
ngab1239,A
bugl1243,A
bord1248,A
sanb1242,A
boru1252,A
teri1250,A
cabe1245,A
brib1243,A
anti1242,A
chim1309,B
cogu1240,C
kank1244,C
mala1522,C
arhu1242,C
chib1270,B
duit1239,B
bari1297,A
ango1257,A
cent2150,A
west2651,A
barr1251,A
pech1241,B
vice1244,A
west2641,A
dora1241,B
guay1266,A
kuna1280,A
east2569,A
nort3000,C
arhu1241,C
east2571,C
east2572,C
chib1269,B
tune1260,A
sout3015,A
magd1236,A
unun9943,A
voti1248,A
chib1249,A
isth1243,A
core1252,A
